orderID,dateTime,customerID,totalPrice
582,2024-03-27 03:07:41.095722,37,843.16
583,2024-01-01 19:14:29.903735,23,430.45
584,2024-01-31 21:40:45.090772,25,316.32
585,2024-01-03 23:31:30.589847,51,226.52
586,2024-03-06 01:25:56.504193,51,88.31
587,2024-03-08 21:58:20.137146,37,833.01
588,2024-01-01 03:30:40.665958,69,97.58
589,2024-02-26 15:15:06.153469,18,889.08
590,2024-02-22 00:30:02.502753,41,796.92
591,2024-03-05 06:22:34.989643,85,149.37
592,2024-02-08 20:59:01.255151,88,776.16
593,2024-02-29 13:15:12.029613,18,916.85
594,2024-02-15 17:11:15.596067,78,685.2
595,2024-03-06 14:23:10.997015,78,365.71
596,2024-02-29 01:36:21.850605,4,704.61
597,2024-02-10 21:37:56.441614,22,110.74
598,2024-02-24 10:01:08.888988,87,570.56
599,2024-03-22 08:26:21.621434,37,451.85
600,2024-03-26 08:05:58.099808,40,71.19
601,2024-02-09 17:33:18.529857,21,727.15
602,2024-02-25 13:17:02.621442,17,420.82
603,2024-03-06 11:21:09.765520,24,658.67
604,2024-01-12 04:00:49.621524,25,538.36
605,2024-03-22 14:06:28.638671,74,560.43
606,2024-02-20 05:46:00.581308,74,785.48
607,2024-02-24 11:25:28.694132,34,611.18
608,2024-03-18 09:36:39.011300,68,860.72
609,2024-03-19 12:00:27.654480,10,793.84
610,2024-01-30 09:30:22.206705,1,775.66
611,2024-03-21 09:40:39.492664,81,476.28
612,2024-02-23 08:49:57.196624,78,859.45
613,2024-01-27 13:20:04.959456,19,735.54
614,2024-03-09 15:53:00.413381,44,595.95
615,2024-01-02 05:42:12.402459,87,493.4
616,2024-02-02 03:52:06.077489,30,332.82
617,2024-02-06 04:59:42.532907,65,851.75
618,2024-02-21 10:55:57.546278,73,111.24
619,2024-03-09 09:41:18.723609,93,298.26
620,2024-02-23 09:44:52.489934,18,377.5
621,2024-01-18 06:45:05.379212,6,901.9
622,2024-01-16 15:22:50.381877,88,653.41
623,2024-02-05 04:04:12.832458,43,316.76
624,2024-03-18 18:53:49.736312,64,458.97
625,2024-02-24 03:02:48.591290,68,111.17
626,2024-02-24 20:39:07.700837,67,875.1
627,2024-02-01 17:07:27.999566,68,108.09
628,2024-01-20 00:52:26.214980,32,674.6
629,2024-02-23 05:17:15.797713,73,237.05
630,2024-03-24 20:00:58.215505,47,34.93
631,2024-01-03 11:57:52.176025,12,434.53
632,2024-01-02 03:38:34.178872,86,403.07
633,2024-02-01 00:17:20.525742,42,427.57
634,2024-02-18 13:41:32.337909,80,886.1
635,2024-02-07 02:16:56.955992,51,579.09
636,2024-03-22 10:03:55.716984,83,779.68
637,2024-03-19 20:39:07.302938,6,767.72
638,2024-03-10 06:29:39.220508,24,128.85
639,2024-03-08 22:49:33.007359,96,537.53
640,2024-02-25 09:17:16.120111,87,703.84
641,2024-01-05 13:51:39.852992,94,397.96
642,2024-02-09 13:25:58.993139,9,103.45
643,2024-03-25 17:23:22.403125,63,41.81
644,2024-02-12 09:34:50.068154,8,796.04
645,2024-03-08 23:10:10.631326,84,149.11
646,2024-01-02 08:55:47.254057,38,121.96
647,2024-01-21 08:26:53.926345,20,431.7
648,2024-03-13 06:43:43.623341,40,837.94
649,2024-01-20 13:17:37.309477,66,862.09
650,2024-01-28 13:33:55.014271,75,494.18
651,2024-02-03 21:59:15.374994,7,984.34
652,2024-01-05 19:44:02.522276,94,325.56
653,2024-02-22 01:20:19.265243,98,204.83
654,2024-01-02 04:50:25.324450,21,121.86
655,2024-03-11 08:58:09.144520,82,579.7
656,2024-02-12 10:06:35.836186,78,726.57
657,2024-02-17 07:27:08.966547,42,622.77
658,2024-01-10 17:53:13.638807,7,904.5
659,2024-01-30 10:07:04.455925,26,939.25
660,2024-03-21 19:40:17.328693,41,191.21
661,2024-01-04 15:58:35.702144,79,462.58
662,2024-01-11 14:15:44.590052,36,446.3
663,2024-01-22 22:30:40.569662,57,845.78
664,2024-02-18 12:17:49.184202,4,921.5
665,2024-01-08 22:54:22.504924,10,741.25
666,2024-02-16 07:37:51.251445,29,972.89
667,2024-03-15 20:44:51.276779,45,267.35
668,2024-01-08 01:04:20.353413,87,308.28
669,2024-03-02 19:20:55.519695,5,506.03
670,2024-02-08 05:24:36.837117,15,230.19
671,2024-01-10 02:47:17.076965,99,439.12
672,2024-01-03 10:44:22.023710,90,650.63
673,2024-02-26 04:18:19.906270,28,659.64
674,2024-01-26 11:15:56.124371,79,403.1
675,2024-03-11 19:01:31.485471,27,651.2
676,2024-02-08 17:45:10.146516,68,278.8
677,2024-03-11 20:10:38.008065,27,204.08
678,2024-01-29 17:21:54.030334,34,781.18
679,2024-03-14 23:59:16.544532,51,609.56
680,2024-02-22 05:57:18.559872,52,394.35
681,2024-01-03 12:15:08.540012,92,570.87
682,2024-02-24 17:40:29.750846,37,115.39
683,2024-01-02 12:22:08.855745,55,401.51
684,2024-01-27 00:11:13.834004,26,325.43
685,2024-03-16 07:17:54.606712,40,855.71
686,2024-02-23 23:09:17.931275,79,695.74
687,2024-01-08 09:39:54.279047,63,171.95
688,2024-03-05 13:32:47.730110,24,4.96
689,2024-02-29 11:00:14.273986,60,588.26
690,2024-03-16 12:17:07.403400,56,874.85
691,2024-01-01 16:21:03.717481,7,403.13
692,2024-02-26 11:05:41.160228,7,356.2
693,2024-03-03 13:16:37.847024,27,614.32
694,2024-03-22 01:14:58.822309,94,292.13
695,2024-03-09 02:08:22.032960,79,246.4
696,2024-02-17 04:22:50.187838,12,453.07
697,2024-01-18 07:40:14.964392,50,586.48
698,2024-02-08 11:37:24.433094,94,258.18
699,2024-03-23 22:15:16.361470,98,927.53
700,2024-01-24 20:26:54.824716,71,424.38
701,2024-03-15 17:55:12.926540,77,171.92
702,2024-01-19 08:38:34.034307,98,225.45
703,2024-02-06 10:10:27.064174,98,939.98
704,2024-01-31 17:25:38.245594,86,404.93
705,2024-01-06 00:42:42.177184,89,313.37
706,2024-02-25 00:16:40.673703,58,262.31
707,2024-01-14 07:38:47.627731,10,735.21
708,2024-02-15 16:37:23.741140,27,664.95
709,2024-01-21 02:36:17.321915,73,664.26
710,2024-01-20 17:18:46.471328,6,983.14
711,2024-01-27 03:02:33.043233,92,500.65
712,2024-02-08 08:48:45.039040,47,912.78
713,2024-01-27 14:33:47.208442,23,29.75
714,2024-02-18 23:00:30.029920,82,159.49
715,2024-01-28 09:37:41.695151,15,704.84
716,2024-01-27 16:14:13.074283,28,603.53
717,2024-01-01 03:20:30.045474,68,481.92
718,2024-03-02 12:02:56.817753,18,492.49
719,2024-01-19 06:46:15.472202,52,412.07
720,2024-01-20 15:34:16.514302,99,520.54
721,2024-03-22 21:46:14.549237,4,85.02
722,2024-01-19 09:46:49.783573,28,674.99
723,2024-02-19 14:46:13.816143,27,563.93
724,2024-03-26 00:18:12.645129,20,618.86
725,2024-02-28 14:33:37.042913,66,188.91
726,2024-01-27 23:29:38.022455,56,27.74
727,2024-03-04 14:35:47.160357,1,696.07
728,2024-01-06 14:55:55.148050,50,841.3
729,2024-03-16 05:17:38.750109,5,406.9
730,2024-02-06 09:36:51.740304,71,599.87
731,2024-02-12 22:45:56.420592,36,729.41
732,2024-01-22 14:02:31.913226,1,195.77
733,2024-01-02 19:49:46.660111,76,742.75
734,2024-01-15 15:48:08.800960,62,488.45
735,2024-02-29 15:52:16.743577,16,897.2
736,2024-01-29 03:39:51.372306,47,447.69
737,2024-01-16 11:53:26.130939,55,696.23
738,2024-01-11 22:53:58.833936,65,995.78
739,2024-01-06 22:23:25.288029,17,541.32
740,2024-03-10 23:38:44.026031,66,488.71
741,2024-02-13 18:27:35.891746,13,70.2
742,2024-01-08 08:32:03.735308,29,555.01
743,2024-01-15 08:50:46.025238,3,134.91
744,2024-01-13 09:41:20.793729,6,113.9
745,2024-03-15 18:37:43.703899,35,83.08
746,2024-01-04 04:47:40.646314,5,892.54
747,2024-03-25 06:00:46.837932,66,560.75
748,2024-03-24 03:08:48.347182,11,205.05
749,2024-02-08 10:54:20.639284,82,735.31
750,2024-01-19 09:38:27.771930,100,803.02
751,2024-03-24 12:07:01.586993,24,630.56
752,2024-01-31 00:12:21.232745,20,994.13
753,2024-01-07 10:02:19.965510,33,255.83
754,2024-03-21 11:29:30.092884,36,24.41
755,2024-03-25 09:37:53.201471,90,843.0
756,2024-02-19 04:03:29.321193,15,718.55
757,2024-02-26 04:32:31.394860,22,60.62
758,2024-03-10 20:19:37.138692,100,21.72
759,2024-02-02 11:10:48.050352,37,829.4
760,2024-02-16 19:35:14.961015,91,946.8
761,2024-01-20 15:26:50.638155,57,586.35
762,2024-03-03 03:05:43.530284,19,153.62
763,2024-01-11 21:59:10.388494,89,26.69
764,2024-03-16 08:35:27.761794,58,615.2
765,2024-01-17 09:49:49.741124,89,153.1
766,2024-02-20 20:33:28.930359,58,281.66
767,2024-02-07 14:22:29.311375,10,309.0
768,2024-02-09 21:47:51.486623,65,87.55
769,2024-02-03 00:10:26.796504,40,808.68
770,2024-01-23 07:22:17.329556,4,479.78
771,2024-03-14 21:19:30.973983,84,484.23
772,2024-02-16 05:16:20.630629,45,312.62
773,2024-03-12 18:30:34.036288,81,291.5
774,2024-01-14 07:23:40.185152,23,470.86
775,2024-02-23 20:38:30.715560,2,980.64
776,2024-02-01 16:01:07.875201,71,272.21
777,2024-03-01 04:16:24.598515,41,792.39
778,2024-01-02 11:43:10.121535,61,860.97
779,2024-02-19 14:01:58.784674,75,612.0
780,2024-02-09 14:40:00.086156,51,359.69
781,2024-02-07 20:41:12.968364,59,260.73
782,2024-03-14 21:50:09.638645,86,559.23
783,2024-01-14 03:31:31.510182,18,711.29
784,2024-02-14 20:32:53.466229,6,325.55
785,2024-01-11 23:49:18.258775,17,164.59
786,2024-03-11 01:29:14.068738,19,32.1
787,2024-01-08 01:20:40.257672,98,249.77
788,2024-01-09 10:06:57.745879,2,737.14
789,2024-01-01 04:54:36.613210,13,115.26
790,2024-03-19 09:36:47.936850,10,720.42
791,2024-02-01 06:15:48.293479,93,96.2
792,2024-01-02 03:04:45.310546,89,678.06
793,2024-03-07 20:37:19.277625,52,823.54
794,2024-03-17 10:07:30.435797,10,674.86
795,2024-02-12 20:58:43.139923,25,941.75
796,2024-01-05 01:15:08.207078,20,297.77
797,2024-02-07 08:46:00.885135,30,354.94
798,2024-01-15 09:03:22.986022,97,286.5
799,2024-01-10 08:26:14.015721,7,707.17
800,2024-03-19 11:45:34.500615,87,550.21
801,2024-02-09 20:56:42.956650,89,370.25
802,2024-02-02 15:24:15.032610,95,797.79
803,2024-02-17 09:08:34.405284,26,742.68
804,2024-01-19 00:12:53.908801,97,669.04
805,2024-02-29 19:57:21.296348,11,256.24
806,2024-03-13 13:18:35.846411,100,632.26
807,2024-03-08 13:08:50.523906,1,634.03
808,2024-01-22 04:25:52.084012,57,57.19
809,2024-03-10 08:41:34.255115,95,603.68
810,2024-03-05 23:43:20.550434,9,693.12
811,2024-03-07 20:21:10.828897,44,809.59
812,2024-03-12 09:55:37.167695,41,334.02
813,2024-03-24 22:48:32.628424,31,803.61
814,2024-02-09 20:04:56.571686,31,278.25
815,2024-01-28 00:45:58.440897,99,204.49
816,2024-02-12 21:55:37.532817,20,238.14
817,2024-02-27 04:14:11.271775,95,929.05
818,2024-03-08 00:12:46.310307,37,748.39
819,2024-01-13 23:21:40.267207,49,271.11
820,2024-03-11 19:13:20.395909,57,642.39
821,2024-02-21 01:42:09.739435,23,449.53
822,2024-02-24 07:19:59.827692,97,711.8
823,2024-03-10 05:20:26.834262,8,644.68
824,2024-02-09 23:15:24.121773,40,942.89
825,2024-02-21 03:16:43.786035,66,701.56
826,2024-03-02 01:55:04.936649,82,742.0
827,2024-01-19 20:46:57.192446,68,544.91
828,2024-02-25 23:18:41.758537,84,477.46
829,2024-03-21 00:58:11.097817,4,722.09
830,2024-03-20 20:57:20.174049,46,459.75
831,2024-03-03 01:54:15.066070,73,580.39
832,2024-03-02 20:58:04.098159,57,953.89
833,2024-01-11 18:15:29.024085,88,456.85
834,2024-02-17 02:34:11.984510,88,805.91
835,2024-01-03 23:49:26.373083,17,422.02
836,2024-03-04 20:35:46.919433,53,298.37
837,2024-01-18 10:54:11.355089,33,8.28
838,2024-02-25 11:38:10.499520,36,678.3
839,2024-03-06 19:36:17.180875,63,379.88
840,2024-02-01 00:20:27.900760,53,734.62
841,2024-01-26 15:06:23.945093,43,234.66
842,2024-02-10 15:49:02.006930,22,279.89
843,2024-01-01 07:36:17.982732,27,533.27
844,2024-03-03 17:00:08.871837,58,716.99
845,2024-03-18 12:26:28.451641,27,970.17
846,2024-02-26 02:54:17.710180,60,404.42
847,2024-02-01 13:00:42.717280,80,677.74
848,2024-03-06 12:44:26.632849,68,181.43
849,2024-02-13 21:05:19.255087,80,947.85
850,2024-01-23 05:35:25.420363,33,204.22
851,2024-02-13 05:22:44.968058,20,824.31
852,2024-02-16 10:45:44.431010,88,254.83
853,2024-01-30 17:12:25.926358,71,751.08
854,2024-03-23 02:15:51.848233,59,931.13
855,2024-01-25 14:07:30.945827,78,591.41
856,2024-01-27 11:23:27.776281,4,352.57
857,2024-01-04 14:58:07.248254,57,714.29
858,2024-01-26 18:46:57.395847,72,47.54
859,2024-03-26 11:12:39.052103,79,875.87
860,2024-02-10 17:51:52.977775,63,831.51
861,2024-02-09 11:20:01.549522,89,918.26
862,2024-02-09 06:14:19.950259,96,38.9
863,2024-03-12 07:52:51.688817,92,980.73
864,2024-03-01 19:31:44.497687,65,432.1
865,2024-01-10 15:02:46.484977,77,303.37
866,2024-03-08 08:42:35.140771,73,612.94
867,2024-01-18 04:02:10.397122,19,813.08
868,2024-03-18 21:37:34.359344,55,586.38
869,2024-01-22 09:20:01.795667,58,723.39
870,2024-01-14 13:45:25.337327,83,31.97
871,2024-01-18 14:01:17.115054,34,262.98
872,2024-02-22 01:34:30.913513,88,80.17
873,2024-02-26 04:21:28.741664,34,695.18
874,2024-01-19 00:01:53.776029,60,507.11
875,2024-02-25 16:57:36.447516,97,283.21
876,2024-03-25 02:49:20.864037,6,42.5
877,2024-01-24 03:58:06.878418,20,823.76
878,2024-01-24 19:03:30.854914,28,186.12
879,2024-01-31 01:27:22.642449,33,914.88
880,2024-02-09 22:33:51.188929,2,446.78
881,2024-01-12 17:22:38.913512,100,189.98
882,2024-02-29 15:10:07.692038,84,378.34
883,2024-01-15 21:32:13.561857,59,740.22
884,2024-03-05 13:48:54.842004,25,335.84
885,2024-01-12 15:01:27.113739,4,661.7
886,2024-02-29 21:16:17.631047,3,117.98
887,2024-03-24 07:10:45.649083,5,115.71
888,2024-03-12 12:28:58.130074,10,531.66
889,2024-01-10 03:53:20.644653,46,170.06
890,2024-01-31 14:00:37.485878,1,991.68
891,2024-02-23 15:14:37.865897,97,558.49
892,2024-03-11 15:53:17.523442,1,928.48
893,2024-02-29 22:13:42.774144,56,511.36
894,2024-01-22 02:48:05.457670,35,72.69
895,2024-01-09 19:53:10.236506,69,832.24
896,2024-01-31 16:20:42.090726,42,830.81
897,2024-02-24 07:56:09.223192,88,173.51
898,2024-02-06 08:01:25.015770,76,49.8
899,2024-02-04 17:38:09.426584,30,215.2
900,2024-03-26 23:11:29.019922,97,825.36
901,2024-03-06 10:00:47.252364,88,280.97
902,2024-03-22 21:28:09.522666,51,284.42
903,2024-02-27 14:04:40.630877,20,368.65
904,2024-01-25 21:30:41.668921,12,79.08
905,2024-01-04 00:33:35.715871,50,522.5
906,2024-02-18 05:06:27.610136,43,966.03
907,2024-01-01 19:02:20.470572,81,420.02
908,2024-02-21 20:54:19.577425,87,897.79
909,2024-01-02 23:01:14.107634,22,16.79
910,2024-01-04 00:28:09.178283,32,526.26
911,2024-02-09 01:28:58.793749,59,610.22
912,2024-03-16 01:17:43.781400,4,150.12
913,2024-02-28 06:43:36.819283,74,709.66
914,2024-02-03 18:27:29.090164,90,647.49
915,2024-01-26 09:09:27.043528,92,523.62
916,2024-02-15 23:47:07.099921,49,82.2
917,2024-02-16 11:06:35.733753,53,390.6
918,2024-01-23 04:29:05.017401,63,649.07
919,2024-02-05 02:10:16.133495,68,606.38
920,2024-02-03 10:48:22.738380,11,846.39
921,2024-02-01 10:04:21.889411,76,985.62
922,2024-02-11 19:35:39.804309,16,131.71
923,2024-01-26 10:56:48.512705,24,208.91
924,2024-02-21 08:27:55.681701,19,420.57
925,2024-02-19 19:54:49.804986,86,391.72
926,2024-03-16 15:24:02.162014,12,195.55
927,2024-03-13 14:01:48.254925,8,19.61
928,2024-03-26 23:54:43.847153,94,414.42
929,2024-03-23 09:09:41.191490,3,248.44
930,2024-01-18 19:26:26.241255,4,708.09
931,2024-02-20 16:34:56.928477,59,827.11
932,2024-01-07 07:59:27.127366,45,782.03
933,2024-01-05 12:42:48.579389,66,567.9
934,2024-02-13 16:36:22.106423,40,228.49
935,2024-02-07 19:18:43.428487,45,692.14
936,2024-01-28 12:47:23.078298,89,670.55
937,2024-01-20 17:45:02.115381,80,421.88
938,2024-03-04 15:23:06.435997,60,326.78
939,2024-03-11 23:37:32.098841,85,38.92
940,2024-02-09 12:43:45.046727,18,937.54
941,2024-03-03 07:40:10.244639,56,210.31
942,2024-02-12 22:01:42.039243,51,814.91
943,2024-01-05 14:55:01.605527,38,601.77
944,2024-02-10 00:08:46.792202,95,38.3
945,2024-02-01 17:32:58.487438,85,58.36
946,2024-03-15 00:45:25.418232,12,769.24
947,2024-01-30 20:34:49.535183,13,594.81
948,2024-03-02 10:02:58.396804,17,602.66
949,2024-02-10 16:20:35.674398,30,536.45
950,2024-01-22 07:33:26.595162,33,498.09
951,2024-02-26 10:41:25.475254,97,984.11
952,2024-02-04 23:11:42.591644,60,611.24
953,2024-02-13 19:13:36.037672,84,144.89
954,2024-03-18 15:16:56.132378,50,242.08
955,2024-02-19 22:02:49.624386,7,743.9
956,2024-01-12 10:12:10.045054,32,490.18
957,2024-03-10 15:55:09.330128,51,398.97
958,2024-03-07 03:28:40.785056,70,907.06
959,2024-01-15 02:18:00.156735,38,150.58
960,2024-03-22 20:42:21.118636,16,281.12
961,2024-02-04 08:47:30.529102,66,942.24
962,2024-02-19 22:47:11.111927,10,501.48
963,2024-02-02 06:59:10.124603,63,346.43
964,2024-02-21 12:28:54.901373,12,426.41
965,2024-03-01 23:55:39.650949,26,265.03
966,2024-02-29 21:12:24.433829,12,129.74
967,2024-03-23 04:42:45.439956,5,507.99
968,2024-03-07 14:50:53.408389,84,414.06
969,2024-01-06 21:12:44.379914,99,99.75
970,2024-02-05 14:30:10.405500,30,557.86
971,2024-01-01 16:07:50.757697,45,838.96
972,2024-03-03 08:01:09.361122,37,55.19
973,2024-02-27 23:07:09.551001,91,277.84
974,2024-01-09 12:54:19.168203,5,888.36
975,2024-03-02 01:47:38.635349,63,438.85
976,2024-02-07 14:52:32.724955,7,1.22
977,2024-01-18 09:04:57.194140,97,469.67
978,2024-01-05 08:48:32.315072,33,259.7
979,2024-01-07 08:40:06.535205,71,324.14
980,2024-01-15 20:51:47.139112,26,238.5
981,2024-03-13 02:41:13.528521,24,211.56
982,2024-01-19 22:29:54.301173,15,39.7
983,2024-01-02 12:13:08.186046,57,975.77
984,2024-03-16 15:22:54.212317,10,445.49
985,2024-02-16 00:24:48.818130,56,717.97
986,2024-03-03 12:40:03.015169,88,799.12
987,2024-02-09 06:32:07.785859,91,82.76
988,2024-02-26 18:34:41.291615,70,695.37
989,2024-02-05 15:46:27.661199,67,964.93
990,2024-03-12 08:11:03.907479,37,505.49
991,2024-02-14 10:32:36.930753,63,715.05
992,2024-01-11 07:53:06.356365,80,216.67
993,2024-02-23 12:49:12.953549,28,233.47
994,2024-03-27 05:57:02.882449,14,493.57
995,2024-01-11 12:25:10.083079,66,55.28
996,2024-02-19 21:30:18.910257,12,699.64
997,2024-03-17 04:19:42.276054,47,987.74
998,2024-02-07 04:06:22.394452,63,937.51
999,2024-01-11 17:19:46.320267,49,953.78
1000,2024-02-29 23:37:21.932887,20,193.26
